###################################
### Titles and Forms of Address ###
###################################
################
### Cultural ###
################
### Mapuche ###
temple_emperor_nguillatun;Machi Ñizol Buta Lonko;;;;;;;;;;;;;x
temple_emperor_female_nguillatun;Machi Ñizol Buta Lonko;;;;;;;;;;;;;x
temple_empire_of_nguillatun;Wallrehue of;;;;;;;;;;;;;x
### Muslim ###
baron_muslim;Wali;;;;;;;;;;;;;x
baron_female_muslim;Wali'a;;;;;;;;;;;;;x
barony_of_muslim;Madinat of;;;;;;;;;;;;;x
barony_muslim;Madinat;;;;;;;;;;;;;x
count_muslim;Hakim;;;;;;;;;;;;;x
count_female_muslim;Sayyida;;;;;;;;;;;;;x
county_of_muslim;Wilayat of;;;;;;;;;;;;;x
county_muslim;Wilayat;;;;;;;;;;;;;x
duke_muslim;Za'eem;;;;;;;;;;;;;x
duke_female_muslim;Za'eema;;;;;;;;;;;;;x
duchy_of_muslim;Dawlat of;;;;;;;;;;;;;x
duchy_muslim;Dawlat;;;;;;;;;;;;;x
king_muslim;Shareef;;;;;;;;;;;;;x
king_female_muslim;Shareefa;;;;;;;;;;;;;x
kingdom_of_muslim;Shareefate of;;;;;;;;;;;;;x
kingdom_muslim;Shareefate;;;;;;;;;;;;;x
emperor_muslim;Sultan;;;;;;;;;;;;;x
emperor_female_muslim;Sultana;;;;;;;;;;;;;x
empire_of_muslim;Sultanate of;;;;;;;;;;;;;x
empire_muslim;Sultanate;;;;;;;;;;;;;x
### Camino Estelar ###
temple_baron_camino_estelar;Hermano;;;;;;;;;;;;;x
temple_baron_female_camino_estelar;Hermana;;;;;;;;;;;;;x
temple_baron_camino_estelars;Hermanos;;;;;;;;;;;;;x
temple_barony_of_camino_estelar;Telescope of;;;;;;;;;;;;;x
temple_barony_camino_estelar;Telescope;;;;;;;;;;;;;x
temple_count_camino_estelar;Alto Hermano;;;;;;;;;;;;;x
temple_count_female_camino_estelar;Alta Hermana;;;;;;;;;;;;;x
temple_county_camino_estelar;Observatory;;;;;;;;;;;;;x
temple_county_of_camino_estelar;Observatory of;;;;;;;;;;;;;x
temple_duke_camino_estelar;Iluminado Hermano;;;;;;;;;;;;;x
temple_duke_female_camino_estelar;Iluminada Hermana;;;;;;;;;;;;;x
temple_duchy_of_camino_estelar;Proyect of;;;;;;;;;;;;;x
temple_duchy_of_camino_estelar;Proyect;;;;;;;;;;;;;x
temple_king_camino_estelar;Padre;;;;;;;;;;;;;x
temple_king_female_camino_estelar;Madre;;;;;;;;;;;;;x
temple_kingdom_of_camino_estelar;Grand-Project of;;;;;;;;;;;;;x
temple_emperor_camino_estelar;Alto Padre;;;;;;;;;;;;;x
temple_emperor_female_camino_estelar;Alta Madre;;;;;;;;;;;;;x
temple_empire_of_camino_estelar;World-Project of;;;;;;;;;;;;;x
job_spiritual_camino_estelar;Court Observer;;;;;;;;;;;;;x
### Platinean ###
baron_platinean;Alcalde;;;;;;;;;;;;;x
baron_female_platinean;Alcaldesa;;;;;;;;;;;;;x
barony_of_platinean;Municipality of;;;;;;;;;;;;;x
barony_platinean;Municipio;;;;;;;;;;;;;x
count_platinean;Don;;;;;;;;;;;;;x
count_female_platinean;Doña;;;;;;;;;;;;;x
county_of_platinean;Departamento of;;;;;;;;;;;;;x
county_platinean;Departamento;;;;;;;;;;;;;x
duke_platinean;Gobernador;;;;;;;;;;;;;x
duke_female_platinean;Gobernadora;;;;;;;;;;;;;x
duchy_of_platinean;Gobierno of;;;;;;;;;;;;;x
duchy_platinean;Gobierno;;;;;;;;;;;;;x
king_platinean;Procér;;;;;;;;;;;;;x
king_female_platinean;Procér;;;;;;;;;;;;;x
kingdom_of_platinean;Patria of;;;;;;;;;;;;;x
kingdom_platinean;Patria;;;;;;;;;;;;;x
emperor_platinean;Libertador;;;;;;;;;;;;;x
emperor_female_platinean;Libertadora;;;;;;;;;;;;;x
empire_of_platinean;Patria Grande of;;;;;;;;;;;;;x
empire_platinean;Patria Grande;;;;;;;;;;;;;x
### Rosalian ###
baron_rosalian;Alcalde;;;;;;;;;;;;;x
baron_female_rosalian;Alcaldesa;;;;;;;;;;;;;x
barony_of_rosalian;Municipality of;;;;;;;;;;;;;x
barony_rosalian;Municipio;;;;;;;;;;;;;x
count_rosalian;Don;;;;;;;;;;;;;x
count_female_rosalian;Doña;;;;;;;;;;;;;x
county_of_rosalian;Departamento of;;;;;;;;;;;;;x
county_rosalian;Departamento;;;;;;;;;;;;;x
duke_rosalian;Gobernador;;;;;;;;;;;;;x
duke_female_rosalian;Gobernadora;;;;;;;;;;;;;x
duchy_of_rosalian;Gobierno of;;;;;;;;;;;;;x
duchy_rosalian;Gobierno;;;;;;;;;;;;;x
king_rosalian;Procér;;;;;;;;;;;;;x
king_female_rosalian;Procér;;;;;;;;;;;;;x
kingdom_of_rosalian;Patria of;;;;;;;;;;;;;x
kingdom_rosalian;Patria;;;;;;;;;;;;;x
emperor_rosalian;Libertador;;;;;;;;;;;;;x
emperor_female_rosalian;Libertadora;;;;;;;;;;;;;x
empire_of_rosalian;Patria Grande of;;;;;;;;;;;;;x
empire_rosalian;Patria Grande;;;;;;;;;;;;;x
### Bandean ###
baron_bandean;Alcalde;;;;;;;;;;;;;x
baron_female_bandean;Alcaldesa;;;;;;;;;;;;;x
barony_of_bandean;Municipality of;;;;;;;;;;;;;x
barony_bandean;Municipio;;;;;;;;;;;;;x
count_bandean;Don;;;;;;;;;;;;;x
count_female_bandean;Doña;;;;;;;;;;;;;x
county_of_bandean;Departamento of;;;;;;;;;;;;;x
county_bandean;Departamento;;;;;;;;;;;;;x
duke_bandean;Gobernador;;;;;;;;;;;;;x
duke_female_bandean;Gobernadora;;;;;;;;;;;;;x
duchy_of_bandean;Gobierno of;;;;;;;;;;;;;x
duchy_bandean;Gobierno;;;;;;;;;;;;;x
king_bandean;Procér;;;;;;;;;;;;;x
king_female_bandean;Procér;;;;;;;;;;;;;x
kingdom_of_bandean;Patria of;;;;;;;;;;;;;x
kingdom_bandean;Patria;;;;;;;;;;;;;x
emperor_bandean;Libertador;;;;;;;;;;;;;x
emperor_female_bandean;Libertadora;;;;;;;;;;;;;x
empire_of_bandean;Patria Grande of;;;;;;;;;;;;;x
empire_bandean;Patria Grande;;;;;;;;;;;;;x
### Artiguista ###
baron_artiguista;Alcalde;;;;;;;;;;;;;x
baron_female_artiguista;Alcaldesa;;;;;;;;;;;;;x
barony_of_artiguista;Municipality of;;;;;;;;;;;;;x
barony_artiguista;Municipio;;;;;;;;;;;;;x
count_artiguista;Don;;;;;;;;;;;;;x
count_female_artiguista;Doña;;;;;;;;;;;;;x
county_of_artiguista;Departamento of;;;;;;;;;;;;;x
county_artiguista;Departamento;;;;;;;;;;;;;x
duke_artiguista;Gobernador;;;;;;;;;;;;;x
duke_female_artiguista;Gobernadora;;;;;;;;;;;;;x
duchy_of_artiguista;Gobierno of;;;;;;;;;;;;;x
duchy_artiguista;Gobierno;;;;;;;;;;;;;x
king_artiguista;Procér;;;;;;;;;;;;;x
king_female_artiguista;Procér;;;;;;;;;;;;;x
kingdom_of_artiguista;Patria of;;;;;;;;;;;;;x
kingdom_artiguista;Patria;;;;;;;;;;;;;x
emperor_artiguista;Libertador;;;;;;;;;;;;;x
emperor_female_artiguista;Libertadora;;;;;;;;;;;;;x
empire_of_artiguista;Patria Grande of;;;;;;;;;;;;;x
empire_artiguista;Patria Grande;;;;;;;;;;;;;x
### Piriamano ###
baron_piriamano;Alcalde;;;;;;;;;;;;;x
baron_female_piriamano;Alcaldesa;;;;;;;;;;;;;x
barony_of_piriamano;Municipality of;;;;;;;;;;;;;x
barony_piriamano;Municipio;;;;;;;;;;;;;x
count_piriamano;Don;;;;;;;;;;;;;x
count_female_piriamano;Doña;;;;;;;;;;;;;x
county_of_piriamano;Departamento of;;;;;;;;;;;;;x
county_piriamano;Departamento;;;;;;;;;;;;;x
duke_piriamano;Gobernador;;;;;;;;;;;;;x
duke_female_piriamano;Gobernadora;;;;;;;;;;;;;x
duchy_of_piriamano;Gobierno of;;;;;;;;;;;;;x
duchy_piriamano;Gobierno;;;;;;;;;;;;;x
king_piriamano;Procér;;;;;;;;;;;;;x
king_female_piriamano;Procér;;;;;;;;;;;;;x
kingdom_of_piriamano;Patria of;;;;;;;;;;;;;x
kingdom_piriamano;Patria;;;;;;;;;;;;;x
emperor_piriamano;Libertador;;;;;;;;;;;;;x
emperor_female_piriamano;Libertadora;;;;;;;;;;;;;x
empire_of_piriamano;Patria Grande of;;;;;;;;;;;;;x
empire_piriamano;Patria Grande;;;;;;;;;;;;;x
### Farroupilha ###
baron_farrapo;Patrão;;;;;;;;;;;;;x
baron_female_farrapo;Patroa;;;;;;;;;;;;;x
barony_of_farrapo;Rincão of;;;;;;;;;;;;;x
barony_farrapo;Rincão;;;;;;;;;;;;;x
count_farrapo;Capitão;;;;;;;;;;;;;x
count_female_farrapo;Capitã;;;;;;;;;;;;;x
county_of_farrapo;Pago of;;;;;;;;;;;;;x
county_farrapo;Pago;;;;;;;;;;;;;x
duke_farrapo;Paisano;;;;;;;;;;;;;x
duke_female_farrapo;Paisana;;;;;;;;;;;;;x
duchy_of_farrapo;Querência of;;;;;;;;;;;;;x
duchy_farrapo;Querência;;;;;;;;;;;;;x
king_farrapo;Caudilho;;;;;;;;;;;;;x
king_female_farrapo;Caudilha;;;;;;;;;;;;;x
kingdom_of_farrapo;Estância of;;;;;;;;;;;;;x
kingdom_farrapo;Estância;;;;;;;;;;;;;x
emperor_farrapo;Grão-Caudilho;;;;;;;;;;;;;x
emperor_female_farrapo;Grã-Caudilha;;;;;;;;;;;;;x
empire_of_farrapo;Continente of;;;;;;;;;;;;;x
empire_farrapo;Continente;;;;;;;;;;;;;x
job_spiritual_farrapo;Court Trovador;;;;;;;;;;;;;x
temple_baron_farrapo;Pajador;;;;;;;;;;;;;x
temple_baron_female_farrapo;Pajadora;;;;;;;;;;;;;x
temple_count_farrapo;Milongueiro;;;;;;;;;;;;;x
temple_count_female_farrapo;Milongueira;;;;;;;;;;;;;x
temple_duke_farrapo;Grão-Milongueiro;;;;;;;;;;;;;x
temple_duke_female_farrapo;Grã-Milongueira;;;;;;;;;;;;;x

